--------------------
BDMEP - INMET
--------------------
Estação           : PEDRA AZUL - MG (OMM: 83393)
Latitude  (graus) : -16
Longitude (graus) : -41.28
Altitude  (metros): 648.91
Estação Operante
Inicio de operação: 01/10/1918
Periodo solicitado dos dados: 01/01/2018 a 30/03/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Velocidade do Vento Media;
83393;14/09/2018;0000;;;;1.166667;
83393;14/09/2018;1200;0;;17.2;;
83393;15/09/2018;0000;;;;1;
83393;15/09/2018;1200;0;;18;;
83393;16/09/2018;0000;;;;0.333333;
83393;16/09/2018;1200;0;;19.6;;
83393;17/09/2018;0000;;;;1;
83393;17/09/2018;1200;0;;22;;
83393;18/09/2018;0000;;;;1.333333;
83393;18/09/2018;1200;0;;21.4;;
83393;19/09/2018;0000;;;;0.333333;
83393;19/09/2018;1200;0;;20.8;;
83393;20/09/2018;0000;;;;1.166667;
83393;20/09/2018;1200;0;;19.4;;
83393;21/09/2018;0000;;;;0.666667;
83393;21/09/2018;1200;0;;17.8;;
83393;22/09/2018;0000;;;;0.333333;
83393;22/09/2018;1200;0;;20.2;;
83393;23/09/2018;0000;;;;0.833333;
83393;23/09/2018;1200;0;;20.4;;
83393;24/09/2018;0000;;;;1.866667;
83393;24/09/2018;1200;0;;20.6;;
83393;25/09/2018;0000;;;;1.5;
83393;25/09/2018;1200;0;;20;;
83393;26/09/2018;0000;;;;1.333333;
83393;26/09/2018;1200;0;;18.6;;
83393;27/09/2018;0000;;;;1.5;
83393;27/09/2018;1200;0;;20;;
83393;28/09/2018;0000;;;;0.833333;
83393;28/09/2018;1200;0;;18.2;;
83393;29/09/2018;0000;;;;0.666667;
83393;29/09/2018;1200;0;;20.2;;
83393;30/09/2018;0000;;;;0.5;
83393;30/09/2018;1200;0;;20;;
83393;01/10/2018;0000;;;;1.333333;
83393;01/10/2018;1200;0;;19.4;;
83393;02/10/2018;0000;;;;2.033333;
83393;02/10/2018;1200;0;;19.8;;
83393;03/10/2018;0000;;;;0.833333;
83393;03/10/2018;1200;0;;20;;
83393;04/10/2018;0000;;;;0.666667;
83393;04/10/2018;1200;0;;20.6;;
83393;05/10/2018;0000;;;;1.333333;
83393;05/10/2018;1200;0;;20.8;;
83393;06/10/2018;0000;;;;1.9;
83393;06/10/2018;1200;0;;20;;
83393;07/10/2018;0000;;;;1;
83393;07/10/2018;1200;0;;19.6;;
83393;08/10/2018;0000;;;;2.066667;
